desired signal 
linearly constrained minimum variance 
weak classifiers 
multiclass classification problems 
multi-class classifier 
error correcting output code 
classifier fusion 
combining classifiers 
classifier selection 
class labels 
k-nearest neighbor classifier 
cascade classifiers 
supervised classifiers 
haar-like features 
adaboost learning 
haar features 
face detection algorithm 
face detection system 
real-time face detection 
face detector 
face detection methods 
svm(support vector machine) 
classification process 
robust controller design 
robust control designs 
adaptive robust control 
linear fractional transformations 
robust tracking 
flight test 
maneuvering target tracking 
model reference adaptive 
model reference 
tracking controller 
adaptive control schemes 
tracking control problem 
adaptive rate control 
state feedback control 
markov jump system 
quadratic lyapunov function 
linear time-delay system 
chaos control 
stochastic control 
non-linear stochastic systems 
stochastic system 
stochastic modelling 
stochastic demand 
aircraft detection 
control surfaces 
aircraft communication 
altitude control 
fixed wings 
aircraft systems 
unmanned helicopter 
stability and control 
flight conditions 
flight envelopes 
response systems 
switching controllers 
passive suspension 
suspension system 
probability densities 
weibull theory 
scale parameter 
failure data 
cumulative distribution function 
radial distribution functions 
orientation distribution function 
probability distribution function 
nakagami-m 
receive diversity 
multiple transmit antennas 
diversity methods 
space diversity 
diversity combining 
nakagami fading channel 
equal-gain combining 
diversity systems 
ds-cdma system 
space-time trellis codes 
maximum likelihood decoding 
multiple receive antennas 
cpm 
source and channel coding 
frequency shift 
doppler frequency shift 
combining techniques 
bpsk modulation 
bpsk 
qpsk modulation 
differential phase-shift keying 
channel spacings 
differential phase shift keying 
differential detection 
psk 
rayleigh fading channels 
radio stations 
mobile radio channels 
code division multiple access (cdma) systems 
mobile radios 
ds/cdma 
blind multiuser detection 
multipath fading channels 
spreading sequences 
inter-satellite link 
satellite ground stations 
rain rates 
rainfall rates 
transponder 
rfid tag antennas 
ultra-high frequency 
passive uhf rfid 
passive tags 
satellite system 
qam 
average spectral efficiency 
over sampling ratio 
sigma-delta modulation 
error vector magnitude 
full rate 
qo-stbc 
alamouti codes 
transmitting antenna 
multiple-input multiple-output radars 
multiple input multiple output (mimo) radars 
angle estimation 
multistatic radars 
parabolic reflector 
stbc 
mutual coupling effects 
digital beam forming 
peak-to-average power ratio reductions 
selected mapping 
smart antenna systems 
non-gaussian noise 
random finite sets 
gaussian components 
fading parameters 
adjacent channels 
channel interferences 
interfering signals 
signal to interference ratio 
generalized gaussian 
fuzzy clustering method 
initial cluster centers 
fuzzy clusters 
fuzzy clustering techniques 
cluster validity index 
fuzzy clustering algorithms 
fuzzy clustering analysis 
fuzzy identification 
cluster numbers 
possibilistic c-means 
k-means algorithms 
traditional clustering 
evaluation system 
car models 
suspension systems 
single-input single-output 
algebraic degrees 
sum of squares 
impulsive systems 
mean square 
existence and uniqueness 
existence of solutions 
chuas circuit 
engine speed 
high speed machining 
at-speed 
turning process 
flank wear 
cutting temperature 
spindle speed 
cutting depth 
chip formations 
powertrains 
regenerative braking 
distributed generators 
mapping algorithms 
projection displays 
projection screens 
image projection 
projector 
disparity maps 
photon mapping 
application mapping 
remote sensing image classification 
target detections 
small target detection 
target detection algorithm 
automatic target detection 
sar system 
moving target detection 
photoacoustic techniques 
monostatic 
point targets 
synthetic aperture radar images 
radarsat 1 
radarsat-2 
high-resolution sar 
envisat-1 
de-speckling 
sar image segmentation 
airborne sar 
synthetic aperture radar imagery 
sar sensors 
tandem-x 
persistent scatterers 
interferometric sar 
ship targets 
radarsat 
ground deformations 
polarimetric synthetic aperture radars 
synthetic aperture sonar 
phase maps 
synthetic aperture imaging 
image formations 
interferometric phase 
polinsar 
multi-baseline 
isar images 
ground moving target indication 
radar polarimetry 
radar reflection 
landmine detection 
buried objects 
ground-penetrating radar 
subsurface structures 
polarimetric radars 
polarimetric imaging 
polsar 
stokes vector 
scattering mechanisms 
radar astronomy 
precipitation radar 
trmm 
rainfall data 
radar data 
radar interferometry 
grace 
synthetic aperture radar interferometry 
radar altimeters 
sea surface height 
rf transceivers 
fso 
free-space optical link 
multi-temporal image 
remote sensing satellites 
fourier transform spectrometers 
fts 
super resolutions 
range resolution 
visual vocabularies 
automatic image annotation 
web images 
image semantics 
scene classification 
spectral band 
band selection 
hyper-spectral imageries 
hyperspectral image analysis 
hyperspectral image processing 
hyperspectral imaging systems 
spectral correlation 
endmember extraction 
hyperspectral unmixing 
mixed pixel 
spectral libraries 
linear spectral unmixing 
multi-spectral imaging systems 
linear predictive coding 
code excited linear prediction 
line spectral frequencies 
speech compression 
wideband speech 
linear predictive coding (lpc) 
spectral distortions 
speech synthesizer 
text-to-speech synthesis 
natural speech 
expressive speech 
speech database 
vocal-tracts 
speaker verification system 
speaker model 
score normalization 
universal background model 
supervector 
speaker recognition system 
speaker identification systems 
text-independent speaker identification 
automatic speaker recognition 
cepstral features 
equal error rate 
gmm 
mfcc 
speech features 
hidden markov models (hmm) 
intelligibility 
target speech 
speech separation 
speech segments 
noise signals 
speech recognition technology 
recognition algorithm 
speech recognition performance 
human activity recognition 
accelerometer data 
complex activity 
activity models 
acceleration data 
orl face database 
cepstral analysis 
phone recognition 
communication aids for nonvocal persons 
aac 
augmentative communication 
microphone 
microphone signals 
sound recording 
headphones 
electroacoustic transducers 
sound pressure level 
ultrasonic propagation 
noise source 
ambient noise 
speech rates 
audio source separation 
music signals 
audio classification 
music similarity 
music retrieval 
music genre 
music database 
music classification 
music players 
sound synthesis 
musical performance 
audio files 
audio content 
environmental sounds 
audio information 
audio analysis 
audio streaming 
multiple signal classification algorithm 
mp3 compression 
digital audio watermarking 
linear mixtures 
basic emotions 
emotion models 
triphones 
word learning 
magnetostriction 
multimodal dialogue systems 
electric sensing devices 
vibration monitoring 
laser doppler vibrometry 
acoustic radiation force 
sound propagation 
hht 
instantaneous amplitude 
ensemble empirical mode decomposition 
emd method 
imf 
end effects 
process noise 
correlated noise 
ica algorithms 
bss 
fastica algorithms 
robust asr 
frame structure 
steel frame 
mrf 
frames 
reinforced concrete frames 
eigenvalue analysis 
hidden markov modeling 
hmm models 
sign language recognition 
constraint lengths 
convolutional coding 
gaussian mixture modeling 
foreground detection 
shadow removal 
telephone networks 
public switched telephone network 
mobile-phone users 
phone calls 
mobile phone applications 
smart-phone applications 
ipad 
android applications 
ios 
android platforms 
mobile operating systems 
indoor navigation system 
mobile clouds 
mobile phone cameras 
telephone services 
text messages 
ip telephony 
voip systems 
telephony 
text messaging 
mobile interaction 
voicexml 
false rejection rate 
metro networks 
physical layer network coding (pnc) 
physical-layer network coding 
svm model 
piece-wise linear functions 
brain-computer interfaces (bci) 
event related desynchronization 
biometric data 
biometric traits 
biometric recognition 
biometric features 
hand geometry 
person recognition 
biometric technology 
matching score 
minutiae extraction 
dwt 
dwt coefficients 
discrete wavelet transformation 
2-d discrete wavelet transforms 
mother wavelets 
subband decomposition 
full band 
jpeg2000 compression 
approximation coefficients 
decomposition level 
hvs 
digital image watermarking 
robust watermarking 
image watermarking algorithm 
geometrical attacks 
embedded watermarks 
watermark bits 
robust watermarking scheme 
blind watermarking 
embedding process 
stirmark 
watermarking systems 
embedding watermarks 
content authentication 
watermark information 
quantization index modulation 
video watermarking 
image steganography 
steganographic algorithms 
embedding rates 
hidden messages 
steganographic schemes 
lsb matching 
wavelet basis 
wavelet function 
wavelet packet decomposition 
multi resolution decomposition 
test results 
fortran 90 
asynchronous design 
magnitude response 
all digital phase locked loop 
delay faults 
delay-locked loops 
delay testing 
buffer insertion 
crossbar switch 
flip-flop 
clock gating 
sna 
collaboration network 
link prediction 
social relations 
network analysis 
vector network analyzers 
network analyzer 
power networks 
circuit analysis 
circuit modeling 
equivalent circuit model 
lumped parameter networks 
chaotic circuits 
network visualization 
power integrity 
triple modular redundancy 
configuration memory 
technology scaling 
process variability 
parametric yield 
post-silicon 
static noise margin 
6t-sram 
bit lines 
blind signal separation 
blind source extraction 
non-negative matrix factorization algorithms 
projected gradient 
blind deconvolution 
joint diagonalization 
time frequency domain 
multiplicative updates 
non-negativity 
first-order statistics 
tensor factorization 
non-negative matrix 
factorization methods 
lu factorization 
factorization algorithms 
integer factorization 
data matrices 
spectral factorization 
basis vector 
cross-terms 
multicomponent signals 
mechanical vibrations 
paper coating 
"(i ,j) conditions "
discrete dynamical systems 
periodic orbits 
adaptive e-learning systems 
engine performance 
cylinder pressures 
crankshafts 
engine pistons 
automotive engine 
marine engines 
gas engines 
internal combustion 
air engines 
engine control 
jet propulsion laboratory 
combined cycle power plants 
aircraft propulsion 
tidal power 
aero-engine 
intelligent fault diagnosis 
chaotic synchronization 
chen system 
image encryption scheme 
chaos systems 
chaotic signal 
chaotic encryptions 
chaotic motions 
image scrambling 
pseudorandom sequences 
strain energy density 
minimum mean squared error 
linear minimum mean square errors 
linear minimum mean-squared errors 
determination coefficients 
coefficient of determination 
minimum mean square errors (mmse) 
vector quantizers 
scalar quantization 
codebook generation 
code vectors 
mean shift tracking 
bhattacharyya coefficient 
mean-shift segmentation 
object tracking algorithm 
quantization schemes 
objective video quality 
video quality metric 
video distortions 
peer-to-peer streaming 
peer selection 
real-time video transmission 
video streaming services 
uep 
image transmission 
constant bit rate (cbr) 
picture archiving 
dicom 
"health records, personal "
streaming media 
media streams 
streaming servers 
streaming applications 
live video streaming 
peer-to-peer video streaming 
adaptive video streaming 
jpeg 2000 standard 
constant bit rate 
scalar quantizers 
electroencephalogram signals 
brain signals 
mental tasks 
eeg recording 
electroencephalographic signals 
eeg analysis 
eeg classification 
brain wave 
epileptic patients 
visual stimulus 
brain activity 
information transfer rate 
brain-computer interfacing 
electroencephalography (eeg) 
brain computer interfaces (bcis) 
motor disability 
brain computer interface (bci) 
automatic classification 
character recognition system 
human face detection 
software effort estimation 
binary patterns 
fault feature 
bearing fault 
vibration data 
roller bearings 
bearing fault diagnosis 
target recognition 
malware analysis 
anti-malware 
antivirus softwares 
network traffic classification 
port numbers 
traffic identification 
rs image 
social network sites 
sns 
social graphs 
information diffusion 
viral marketing 
social computing 
information propagation 
online social networkings 
unified theory of acceptance and use of technology 
lt codes 
sharing information 
video sharing 
visual exploration 
parallel coordinates 
anomaly detection methods 
anomaly-detection algorithms 
anomaly detection systems 
normal behavior 
misuse detection 
anomaly detector 
network anomalies 
traffic anomalies 
anomalous behavior 
negative selection algorithm 
anomaly intrusion detection 
customer behavior 
nosql 
information filtering 
sdma 
space division multiplexing 
sdm 
clustering quality 
spatial clustering 
attribute data 
credit card frauds 
terrestrial laser scanners 
intelligent software agent 
agent-oriented 
agent systems 
multiagent framework 
agent model 
multi-agent technologies 
multiagent architecture 
distributed artificial intelligence 
agent-based approach 
agent-based framework 
agent-based architecture 
multi-agent approach 
stabilizers (agents) 
pedagogical agents 
coalition structure 
coalitional game 
algorithmic mechanism design 
individual rationality 
auction mechanisms 
vcg mechanism 
incentive compatible 
optimal mechanism 
strategy proofs 
dominant strategy 
mobile agent systems 
mobile agent security 
malicious host 
spiking neural networks 
agent-based simulation models 
agent-based modelling 
multi-agent model 
strongly connected 
agglomerative hierarchical clustering 
replicator dynamics 
evolution of cooperation 
service contract 
revenue sharing contracts 
centralized architecture 
individual learning 
collaborative systems 
digital games 
non-player character 
game environment 
gameplay 
game designers 
player experience 
gamification 
game experience 
game industry 
massively multiplayer 
mmorpgs 
mmorpg 
tutoring system 
first person shooter 
constraint networks 
local consistency 
kernel learning 
constraint satisfaction problems (csp) 
quality requirements 
software requirements specifications 
requirement engineering 
system requirements 
requirements management 
requirements engineering process 
requirements modeling 
requirements engineers 
goal-oriented requirements engineering 
requirements traceability 
goal models 
security requirements engineering 
requirements document 
business goals 
requirement elicitation 
requirement analysis 
model-based systems engineering 
security engineering 
common criteria 
security patterns 
secure software 
security architecture 
original signers 
signcryption schemes 
semantic security 
automated debugging 
software bug 
debugging tools 
software defect prediction 
bug-fixing 
bug tracking system 
debugging process 
software failure 
program understanding 
software visualization 
software change 
multi-threaded application 
static program analysis 
static and dynamic analysis 
pointer analysis 
intermediate representations 
java card 
software vulnerabilities 
maintenance tasks 
maintenance activity 
maintenance process 
source code analysis 
fault prevention 
fault tolerance mechanisms 
fault tolerance techniques 
fault-tolerance capability 
self-stabilizing algorithm 
permanent faults 
hardware faults 
differential fault analysis 
failover 
message logging 
soft error rate 
area overhead 
byzantine failures 
failure recovery 
fault-tolerant systems 
synchronous system 
multiprocessor systems on chips 
large-scale distributed system 
network-on-chip architectures 
noc design 
mpsoc 
systems on chips 
systems-on-chip 
on-chip interconnection network 
router architecture 
multiprocessor system on chips 
network-on-chips 
bus-based 
cycle accurate 
on chip interconnect 
in-chip 
cmp 
off-chip memories 
full-system simulation 
cache blocks 
multiprocessor-system 
hardware overheads 
system on chip 
hypercube networks 
message complexity 
fault forecasting 
software quality framework 
software quality criteria 
software quality planning 
software quality control 
code inspection 
symbolic verification 
component-based framework 
component repository 
component selection 
component behavior 
component model semantics 
component integration 
software components 
component composition 
component based approach 
component based software engineering 
reusable components 
reusable softwares 
transaction level modeling 
tlm 
system-level modeling 
simulation speed 
laser induced fluorescence detection 
change impact analysis 
complex software systems 
component-based software systems 
open source system 
iso/iec 9126-i 
software measurement 
complexity metrics 
software complexity 
software quality assurance 
software product quality 
reverse engineers 
process reengineering 
software reengineering 
business process reengineering (bpr) 
legacy migration 
legacy software 
legacy applications 
legacy code 
cobol (programming language) 
aspect-oriented software 
aspect-orientation 
software design patterns 
software process modeling 
project failures 
software process models 
capability maturity model integration 
service oriented systems 
generalized cross validation 
adaptive regularization 
agile practices 
agile approaches 
extreme programming 
software development projects 
computer systems programming--multiprocessing prog 
error recovery 
recovery time 
recovery mechanisms 
software reusability 
test case prioritization 
test case selection 
regression test selection 
representational state transfer 
object-oriented programming languages 
compilers 
aadl 
acme 
autosar 
darwin 
east-adl 
xadl 
koala 
box and line 
osate 
acmestudio 
autofocus 
menage 
archstudio 
opengl 
shared memory system 
parallel programming model 
subroutines 
jvm 
usability evaluation methods 
nielsen 
web usability 
user testing 
usability methods 
usability requirements 
system usability 
usability assessment 
accessibility evaluation 
design for all 
disabilities 
visually-impaired users 
blind people 
visually impaired people 
vision aids 
component based software development 
technology innovation 
circuit simulators 
compact modeling 
verilog-a 
simulation environments 
reliability prediction 
reliability estimation 
operational profile 
non-homogeneous poisson process 
reliability growth 
code obfuscation 
obfuscation 
point density 
sharp features 
laser point 
point data 
surface fitting 
implementation concerns 
quality concerns 
runtime concerns 
architecture maintenance 
transfer learning 
formal learning 
sustainable competitive advantages 
small screens 
mobile web 
mobile handheld devices 
digital home 
digital tools 
digital micro-mirror device 
digital investigation 
personal digital assistant 
handheld 
wearable 
interactive tabletop 
large displays 
collaborative work 
cesium alloys 
collaborative softwares 
groupware systems 
collaborative activities 
distance education and telelearning 
cooperative/collaborative learning 
multimedia/hypermedia systems 
evaluation of cal systems 
applications in subject areas 
product development process 
business environments 
knowledge building 
knowledge construction 
user-centered 
architectural design decisions 
architecturally significant requirements 
trade-off analysis 
adaptive architecture 
architecture frameworks 
reference architectures 
smart systems 
software architecture decay 
software architecture erosion 
software architecture reconstruction 
software architecture reverse engineering 
architecture supporting activities 
saam 
reference architecture 
processing core 
multi-core machines 
uml model 
object constraint language 
uml diagrams 
uml activity diagrams 
uml sequence diagrams 
uml modeling 
unified modelling language 
use case diagram 
program documentation 
software development life cycle 
"(e ,3e) process "
capp 
process plan 
development processes 
uml models 
service-based systems 
generative programming 
iso/iec 15504 
pci express 
gigabit ethernet 
tangible interaction 
information system development 
web developers 
visual programming languages 
business modeling 
ipv4 
social development 
environmental kuznets curve 
gross domestic products 
error correction models 
cointegration analysis 
unit root 
training support 
investment decision making 
capital financing 
capital investment 
venture capital 
rate of return 
internal rate of return 
revenue 
income tax 
tax system 
investment costs 
information technology investments 
alcatel (co) 
medicare part d 
macroeconomic factors 
geographic factors 
cultural background 
cost-utility 
"economics, pharmaceutical "
prospective payment system 
m-commerce 
market participants 
enterprise computing 
market risks 
marketing strategy 
b2c e-commerce 
e-commerce transactions 
b2c 
e-business applications 
business partners 
b2b 
e-procurement 
online consumers 
purchase intention 
school admission criteria 
pharmacy education 
preceptorship 
allied health education 
graduate student 
doctoral education 
university sector 
educational model 
advanced pharmacy practice experience 
pbl 
computer assisted instruction 
mobile-learning system 
learning preferences 
teaching styles 
computing education 
introductory computer science 
computer science course 
cs education 
teaching programming 
programming education 
computer science curricula 
web-based education 
education technology 
digital entertainment 
higher education institutions 
personalized learning 
american society of health-system pharmacists 
training programs 
asynchronous learning 
virtual classroom 
online teaching 
virtual lab 
collaborative learning environment 
collaborative learning activities 
group learning 
u-learning 
ubiquitous learning environment 
mobile learning environment 
situated learning 
pedagogy 
ple 
distributed learning environments 
e-learning application 
educational motion pictures 
virtual learning 
learning game 
learning objectives 
industrial relations 
telecommunications industry 
purchase 
strategic alignment 
it alignment 
social presence 
cim 
manufacturing data processing 
product data management (pdm) 
manufacturing resource planning 
post-implementation 
engineering characteristics 
product configuration 
customized products 
product family design 
product variety 
complex products 
product planning 
engineering design process 
design team 
design collaboration 
security management 
production management 
corporate governance 
automated manufacturing systems 
regulatory requirements 
subscription television 
freight transport 
policy language 
expected profits 
closed-loop supply chain 
remanufacturing 
conservation of energy resources 
java applications 
java language 
object oriented approach 
ruby 
code generators 
program generation 
impedance mismatch 
policy specification 
runtime monitoring 
serializability 
concurrent data structures 
injection locked 
heterogeneous multicore 
oil recoveries 
passive localization 
arrayed waveguide gratings 
all-optical signal processing 
optical modulation 
light interference 
computer generated holograms 
liquid crystal spatial light modulators 
phase-only 
laser beam shaping 
mach zehnder modulator 
electro-optic modulators 
phase modulator 
mach-zehnder 
digital holograms 
digital holographic microscopy 
numerical reconstruction 
phase image 
optical scanners 
aspheric surfaces 
aspheres 
photonic integrations 
silicon waveguide 
microrings 
photonic crystal waveguide 
two-dimensional photonic crystals 
free spectral range 
optical microcavities 
continuous wave lasers 
zero-dispersion wavelength 
standard single mode fibers 
pmd 
differential group delay 
single-mode optical fiber 
multimode optical fibers 
graded index 
micro-structured optical fibers 
holey fibers 
confinement loss 
fiber cores 
preforming 
optical-fiber communications 
fabry-perot cavity 
fiber sensor 
mie scattering 
brillouin 
refractive index profiles 
all fiber 
optical signal to noise ratio 
distributed generation system 
interconnected power systems 
optical interconnections 
interconnects 
on-chip interconnects 
polymer waveguides 
optical transceivers 
vcsel 
vecsel 
active regions 
threshold currents 
dbr lasers 
semiconducting gallium compounds 
semiconducting indium gallium arsenide 
quantum wires 
inas quantum dots 
inas/gasb 
dark currents 
ingaas 
intersubband transitions 
quantum well infrared photodetectors 
gaas/algaas 
multiple quantum wells 
optically pumped 
aluminum gallium arsenide 
dwdm 
highly nonlinear fibers 
cross phase modulation 
optical parametric amplifiers 
business requirement 
business logic 
execution environments 
testability analysis 
radial diffusivity 
corona radiata (brain) 
diffusion tensor imaging (dti) 
superior longitudinal bundle 
diffusion mri 
fiber tracking 
perfusion weighted imaging 
ultrasonic transmission 
acoustoelectric effects 
ultrasonic guided wave 
ultrasonic signals 
aluminum plates 
ultrasound probes 
ultrasonic images 
"tomography, optical "
diffuse optical tomography 
optical coherence tomography (oct) 
axial resolutions 
eit 
computer assisted 
helical tomotherapy 
cone-beam ct 
radiotherapy setup errors 
image-guided radiation therapy 
igrt 
cbct 
edi 
automatic identification 
computer privacy 
customer loyalty 
new business models 
value network 
value proposition 
content providers 
electronic books 
e-book 
electronic cash 
perceived value 
e-commerce applications 
perceived risk 
extranets 
supermarket 
customer demands 
potential customers 
retrial queue 
inventory policies 
servqual 
industrial designs 
creative design 
mechanical product 
industrial design 
design activity 
malicious peer 
short signatures 
chosen message attacks 
without random oracles 
certificateless public key cryptography 
certificateless signature 
certificateless cryptography 
certificate management 
diffie-hellman assumption 
generic construction 
id-based cryptography 
ring signature schemes 
certificate-based 
broadcast encryption schemes 
identity based signature 
public verifiability 
diffie-hellman problem 
re-encryption 
higgs boson 
threshold signature 
identity management systems 
digital identity 
identity information 
signature schemes 
group signature scheme 
forward-secure 
key exposure 
multisignature scheme 
aggregate signature 
untraceability 
identity theft 
message recovery 
anonymous communication systems 
onion routing 
user anonymity 
anonymous authentication 
modular exponentiation 
montgomery multiplication 
montgomery 
rsa algorithms 
ecc 
new physics 
supersymmetry 
integrated luminosity 
atlas detectors 
non-interactive 
security notion 
rc4 
distinguishers 
preimage attack 
offline password guessing attack 
collision resistance 
sha-3 
chosen-plaintext attack 
key generation 
keystream 
verifiable secret sharing 
threshold secret sharing 
improved scheme 
dpa attacks 
cryptographic devices 
dpa 
power analysis attack 
timing attacks 
trojans 
prime field 
qos attributes 
extensible markup language 
online learning environment 
logistics information 
logistics company 
modern logistics 
logistics service provider 
pdb 
computer language 
is success model 
cloud data 
information assets 
resource management systems 
grid resource management 
resource information 
management information base 
html documents 
html pages 
sgml 
http protocols 
adaptive streaming 
dash 
web traffic 
xslt 
xml files 
xml format 
xml technology 
xml (extensible markup language) 
extensible markup language (xml) 
authentication and authorization 
delegation 
dublin core 
embedded web servers 
multi-server 
server consolidation 
web cache 
web objects 
back-end servers 
storage servers 
server loads 
magnetic heads 
disk array 
disk arrays 
mram devices 
spin transfer torque 
remote authentication 
insecure networks 
password-based authentication 
vod 
video-on-demand system 
videocassette recorders 
anti-spam 
spam messages 
mail servers 
web spam 
queueing model 
microsoft windows 
windows vista 
windows ce 
cdn 
client-server architectures 
structured p2p systems 
unstructured peer-to-peer network 
p2p computing 
super-peer 
gnutella 
institutional repositories 
scholarly communication 
electronic journals 
librarians 
long-term preservation 
digital objects 
bibliographic records 
digital collections 
university libraries 
virtual libraries 
library services 
hypertext markup language (html) 
image search engine 
web image search 
image collections 
web information 
log analysis 
web crawling 
relevance judgment 
content-based image retrieval system 
image retrieval systems 
video copy detection 
medical image retrieval 
retrieved images 
similar image 
image indexing 
common fixed point 
existence results 
photographic accessories 
large image database 
retrieval efficiency 
web contents 
search patterns 
dynamic service composition 
composition of services 
service orchestration 
complex services 
service components 
individual service 
web-mining 
web application security 
desktop applications 
dynamic web applications 
multi-tier applications 
free riding 
principal-agent theory 
incentive schemes 
peer-to-peer overlay networks 
p2p overlays 
kademlia 
chord 
overlay multicast 
service overlay networks 
planetlab 
overlay routing 
overlay topologies 
overlay nodes 
p2p overlay networks 
content distribution systems 
peer-to-peer file sharing 
peer-to-peer application 
peer to peer (p2p) network 
structured p2p networks 
p2p environment 
jxta 
file-sharing system 
web browsing 
online conferencing 
spatial data infrastructure 
e-research 
e-infrastructures 
multimedia documents 
personal data 
insider attack 
efficient authentication 
data security 
aes encryption 
aes algorithms 
packet filtering 
firewalls 
intrusion detection systems (ids) 
private networks 
packet filters 
internet worm 
worm detection 
worms 
malicious software 
rootkits 
malware attacks 
malicious activities 
host-based 
honeynet 
grid resources 
encryption system 
access policies 
decryption keys 
drm system 
digital rights 
memory latencies 
data prefetching 
e-learning materials 
network monitoring 
in-network management 
mib 
traffic traces 
load-balancing schemes 
optical networking 
optical amplifier 
optical amplifiers 
edfa 
pump sources 
erbium doped fibers 
narrow-line width 
polarization maintaining 
power-scaling 
co-doping 
up-conversion emission 
energy transfer process 
green emissions 
rare earth ions 
tellurite glass 
holmium laser 
thulium 
erbium doped 
fiber-ring lasers 
erbium doped fiber laser 
ring cavities 
er-doped 
erbium doped fiber amplifiers (edfa) 
excited state absorption 
frequency up-conversion 
rare earth doped 
high energy lasers 
high voltages 
uniform illumination 
ultraviolet lasers 
diode lasers 
excitation sources 
difference-frequency generation 
quasi phase matching 
nonlinear crystals 
format conversion 
parametric oscillators 
pump laser 
frequency-doubling 
coil 
pulse compression 
laser plasma 
euv source 
high brightness 
second harmonics 
fmcw radar 
frequency-modulated continuous waves 
experimental demonstrations 
optical switching 
optical transport networks 
z-scan technique 
nonlinear refractive index 
wavelength channels 
path protection 
shared path protection 
wavelength routing 
cobit 
it service providers 
home gateway 
upnp 
home appliances 
integrated networks 
digital media 
storage spaces 
storage services 
solid state drives 
storage resources 
memory technology 
nonvolatile storage 
read operation 
storage devices 
ssd 
floating gates 
hard disks 
flash 
shock resistance 
nonvolatility 
resistive switching 
cloud environments 
resource sharing 
mapreduce frameworks 
map task 
large clusters 
job execution 
rbac model 
role-based 
separation of duty 
role hierarchy 
discretionary access control 
role assignment 
least privilege 
facility management 
identical machines 
identical parallel machines 
online scheduling 
game-theoretic 
game analysis 
iterated prisoners dilemma 
ess 
evolutionary stability 
repeated games 
evolutionary stable strategy 
non-cooperative game theory 
game-theoretic model 
pure nash equilibrium 
price of stability 
selfish routing 
algorithmic game theory 
social cost 
best response 
mixed strategy 
strategic game 
zero-sum game 
payoff function 
correlated equilibria 
queuing theory 
computer programming - theory 
mathematical techniques - algebra 
automata theory - computability and decidability 
mathematical techniques - set theory 
switching theory 
nanomechatronics 
gender recognition 
spatial resolution sr) 
plastic bottles 
internet architecture 
fpga architectures 
novel architecture 
efficient architecture 
pipelined architecture 
clock cycles 
pipeline architecture 
verilog hdl 
memory controller 
shared memory architecture 
distributed memory architecture 
memory access latency 
memory modules 
many-core architecture 
interactive rendering 
rasterization 
graphics card 
radiosity 
indirect illumination 
participating media 
ambient occlusion 
path tracing 
interreflections 
field programmable logic (fpl) 
image thresholding 
graph-based methods 
label propagation 
graph-based representations 
graph-based models 
graph construction 
computer aided 
normalized mutual information 
multimodal image registration 
medical image registration 
local image descriptors 
image descriptors 
texture descriptors 
local invariant features 
shape retrieval 
shape description 
sift descriptors 
speeded up robust features 
scale invariant 
image patches 
pairwise comparison 
constraint language 
dichotomy theorem 
intelligent tutors 
k-nn 
high-dimensional feature space 
appearance modeling 
yale face database 
face representations 
face features 
feret database 
illumination normalization 
frontal faces 
face regions 
pose variation 
face hallucination 
face recognition technique 
eye detection 
3d face models 
face alignment 
face recognition performance 
facial surfaces 
face recognition grand challenges 
3d face reconstruction 
human face recognition 
head pose estimation 
facial feature extraction 
expression recognition 
cohn-kanade database 
automatic facial expression recognition 
facial expression analysis 
person-independent 
human facial expressions 
facial regions 
facial feature detection 
face tracking 
skin-color detection 
face detection and recognition 
skin-color segmentation 
lighting conditions 
minutia 
fvc2002 
fingerprint database 
fingerprint segmentation 
fingerprint features 
fingerprint enhancement 
fingerprint classification 
fingerprint recognition systems 
iris texture 
iris localization 
iris patterns 
iris biometrics 
iris recognition algorithm 
iris code 
eye images 
person identification 
identity verification 
keystroke dynamics 
biometric techniques 
biometric verification 
biometric applications 
fuzzy vault 
match score 
user identification 
fusion techniques 
acquisition device 
hand shape 
fusion strategies 
identity authentication 
visual surveillance systems 
gabor filtering 
gabor wavelet transforms 
local texture 
face identification 
handwriting analysis 
matching pursuit algorithms 
image super-resolution 
sparse reconstruction 
sparse recovery 
sparse solutions 
orthogonal matching pursuit 
reconstruction quality 
reconstruction accuracy 
curvelet coefficients 
principle component 
linear discriminants 
small sample size 
pca method 
detecting objects 
object detection algorithms 
object detection systems 
object detection method 
object classification 
scene understanding 
object localization 
object location 
background clutter 
background subtraction method 
foreground regions 
foreground segmentation 
background image 
dynamic background 
background subtraction algorithms 
background subtraction techniques 
detecting moving objects 
frame differences 
moving objects detection 
static background 
background pixels 
detection of moving object 
moving object segmentation 
video-surveillance applications 
multi-object tracking 
3d pose estimation 
object pose 
camera pose estimation 
pose parameters 
3d object recognition 
motion information 
shape information 
image contrast enhancement 
adaptive histogram equalization 
camshift algorithm 
low resolution 
tracking objects 
tracked objects 
visual object tracking 
moving object tracking 
real-time object tracking 
object appearance 
tracking problem 
image identification 
image rendering 
object segmentation 
motion detection 
depth estimation 
object contour 
ataxia-telangiectasia mutated 
intelligent video surveillance 
clutter background 
template matching method 
template-matching algorithms 
template matching technique 
normalized cross correlation 
template images 
normalized cross-correlation 
real time stereo 
stereo algorithms 
stereo image pairs 
occlusion handling 
matching algorithm 
feature correspondence 
distorted images 
image matching algorithm 
matching points 
image pairs 
harris corner detection 
epipolar line 
color management 
color classification 
color pattern 
offset printing 
color difference 
